"M0","Mu.iE","Mu.iV","alpha.age[1]","alpha.age[2]","alpha.age[3]","alpha.age[4]","alpha.age[5]","alpha.breed[1]","alpha.breed[2]","alpha.breed[3]","alpha.breed[4]","alpha.breed[5]","alpha.inj","alpha.regime2","beta.age.first[1]","beta.age.first[2]","beta.age.first[3]","beta.age.first[4]","beta.age.first[5]","beta.age.first[6]","beta.age.first[7]","beta.iE.regime2","beta.inj","beta.p.sex","beta.p1","beta.p2","beta.regime","beta.regime.p2","kappa","mu.p","p.beta.ageW","pi.miss.calf","psi_sex","sigma.B.t","sigma.iE.t","sigma.p.ind","sigma.p.t","sigma.phi.t","z[1]","z[2]","z[3]","z[4]"
0.00998696639809237,0.00659020640346271,0.000341662392051626,0.470884806300468,1.00451651118957,-0.286626866986525,-0.705667745610235,0,0,1.23401847260792,1.23191280053101,-0.121353555461483,0,2.74171807525091,1.08715222769631,-5.24593913981976,-2.97699828782237,-2.22608496610983,-1.90618994664628,-1.30615919847877,-1.27386000522865,0,0.872441047543137,-1.42479764156675,-0.203929533006277,0.293842513234527,1.18993790433023,-0.8282148110211,-1.40963425806918,0.046174037559295,1.34189972918373,0.242460678343988,0.00993390517575762,0.439423343190806,0.810049158661513,0.163370348228172,1.19746537017386,0.775035021461291,0.280030432950136,1,1,1,1
0.0104031337473832,0.00777775210584211,0.000807211071203964,0.569574980214761,1.07655219014123,-0.0656979541872344,-0.705817314800409,0,0,0.951838166738589,1.11688251546601,0.120492464895169,0,2.87039973737342,0.939453808127998,-6.67347156248071,-2.35507228783207,-2.27710717252228,-1.94524500481843,-1.35270522719506,-1.10428737536817,0,0.86330302074213,-3.20963932447762,-0.188651016155097,0.22548907598144,1.38403619183034,-1.31389732064083,-1.99831133237258,0.0663428655108219,1.28442347036615,0.20063823312966,0.00308586533450977,0.451012772893206,0.7372406860694,0.248568138620083,1.19421186781989,0.641231643750213,0.292460300211032,1,1,1,1
0.00930503607285389,0.00555016194318512,0.000681009561814966,0.587792931608294,0.838672828507933,0.0244547121505706,-0.872854912345744,0,0,0.759888124711368,1.51047568471623,0.356027599767579,0,2.92451023401711,0.904379775047676,-4.95325572309704,-2.98408856554518,-1.60993382186506,-1.30781206878509,-1.20913820237959,-1.30546992265062,0,1.15575561157222,-1.86151156442763,-0.200230171876479,0.600759939209065,0.592961477184515,-0.597606406733737,-0.518610897168886,0.0605078461737771,1.33757542909429,0.268956696380169,0.00424924349325424,0.486403349202855,0.714959483271162,0.259526388602488,1.168182498259,0.578834703110104,0.267574273188938,1,1,1,1
0.0113261584923456,0.00617631268719211,0.000980304917019033,0.826813989260012,1.24345315374556,-0.0573711006949793,-1.26321539833401,0,0,0.838847007302601,1.30865533356649,-0.0857875626099706,0,3.24737614477551,0.698059245910429,-8.59105560942426,-3.3505425457257,-1.95454964091729,-1.84486074806844,-1.68765037115734,-1.07964198691417,0,1.31850089929426,-3.00830909624871,-0.141633615290347,0.923195123075912,0.648104239753406,-0.0340267438841996,-0.207597638999694,0.0647917935336158,1.36559088223303,0.223682811895894,0.00643680294225079,0.469475126444413,1.11597961287994,0.224214133565652,1.1472335815672,0.636546962527499,0.337521271551768,1,1,1,1
0.00941198268673618,0.00469831921854353,0.000722030517115335,0.791076145939766,1.40583812327987,-0.200646161768515,-1.14259063688879,0,0,1.05833108440442,1.5711748115475,-0.0480663211188726,0,3.00170051798125,0.716528983740284,-6.14157491020779,-2.92514609824269,-1.88193195413087,-2.20696206439172,-1.32360545142531,-1.10827210188727,0,1.81694685881245,-2.15819752502881,-0.179634647476561,0.693019294952537,1.33675943770829,0.26219430709064,-0.937728686881236,0.0679294439247784,1.3684532965357,0.165105571610229,0.00656445625215134,0.472923874452254,0.778993429552148,0.254574047633246,1.09312708392419,0.88420626889813,0.461306815190763,1,1,1,1
0.00974330943135624,0.00500464672809822,0.000901953296195404,1.11781951308378,0.974472161512075,-0.00102659875430616,0.371920452303973,0,0,1.17891107565114,1.02030631341882,0.184964853085501,0,2.83461604631351,0.807549688392646,-5.67865978428962,-2.80160689418668,-2.03002242060615,-1.69779576563613,-1.31162988272466,-1.33373332016301,0,1.10866750312332,-0.583632305561576,-0.180855345119889,0.704396757643959,0.896313230526059,0.294255982488074,-0.394182283310347,0.053091400244388,1.32141341582672,0.207576606044382,0.00927521154390547,0.455615330929906,0.969716120366776,0.227829692915725,1.23239713636823,0.905476559587214,0.495386113570495,1,1,1,1
0.00937605073554376,0.00633714369260574,0.000720415697222487,1.27883404692064,0.768232048097451,-0.414174100717619,0.604333704246549,0,0,1.26271433945885,1.19606778770849,0.122746105547263,0,2.86409926851065,0.612636299585012,-5.52580090278583,-2.95984051194561,-1.68669433396367,-2.01547686414226,-1.72182004236471,-1.12952922339635,0,1.18335922249588,-0.0272167362171458,-0.13409101848354,0.667882639232132,1.23040562997201,-0.0302646348665585,-1.17605401062919,0.0582595619217483,1.34461155797681,0.197263234139921,0.00768578098923807,0.449515605148318,0.556975636732748,0.239753020842061,1.16874496703712,0.673842300403472,0.447338137720491,1,1,1,1
0.011840074073523,0.00764691940651987,0.000319161244752311,0.651149301931318,1.06960046489109,-0.379668684280548,-0.249248781160242,0,0,0.978044155741241,0.975717469838994,-0.18415176869155,0,3.03401732029563,0.628649064453989,-7.07740174417851,-3.46695210985597,-2.68590164537693,-1.12589519661998,-1.97474763492886,-1.22777732147536,0,1.16339895449073,-0.26614466338212,-0.192185198101267,0.474798584354442,1.40494311667343,0.194763590328877,-1.33370322349829,0.0545625645520705,1.3640063992509,0.158589835970092,0.00977921540335663,0.470408833741228,0.605071670343069,0.236689362431158,1.12324542452027,0.629533295718096,0.522481172203091,1,1,1,1
0.0115828702128203,0.00689262644837711,0.00059002207872727,0.980190469111966,0.584969300299307,-0.525074638616816,0.150390108053678,0,0,0.953061338402966,1.1929684469377,0.0911827530017638,0,2.8037415896652,0.650921622747263,-4.94982757989886,-2.87890711173163,-2.31858200443373,-1.31073427569187,-1.29985682726417,-1.21653430538915,0,1.26028344305984,-0.789156956946223,-0.128201140365322,0.256524132142461,1.11082531702972,-0.206856055320847,-1.05841937003096,0.0596077943062918,1.31090104436177,0.227503329043962,0.00998885737501914,0.417455693075402,0.560239594540199,0.24583322775239,1.12942692460758,0.739321257535337,0.428072690764183,1,1,1,1
0.010412353254502,0.00567891589985805,0.000801784883641479,0.885139991125908,1.17970120332118,-0.794263552800613,0.91229892413862,0,0,1.28532413545734,1.46906346205109,0.0223337988946644,0,2.72131140423801,0.660969724541301,-6.06045167251523,-3.03238142671206,-1.99040692847922,-1.26843963549219,-1.14939518727978,-1.29789446992798,0,1.29684109564651,-1.62297223941143,-0.125977265527178,0.471297304321921,0.99622640237954,-0.795974423901716,-1.26123291952917,0.045468149901419,1.425797536738,0.230075043818224,0.00544572155284939,0.450223615182306,0.675209545500428,0.197258918976649,1.20128399022094,0.793455742438007,0.291062652889489,1,1,1,1
0.0105018437156198,0.00790828631987907,0.000737991947271461,1.21396271411079,1.04445982038513,-0.442272041478854,-0.163560472808979,0,0,0.972010424519418,1.1195490128533,0.245771875748903,0,3.00153134737285,0.695776560819149,-4.65029010264521,-2.75287864350275,-3.03006117930299,-1.58681494687828,-1.50214730956459,-1.02864314506986,0,1.12465010308763,-0.675962736725756,-0.224066465477524,0.618500131785686,0.695157507121157,-0.306267869457723,-0.486029037708247,0.0668522559555433,1.31691002675569,0.21902051381963,0.00346975456694644,0.489415936191014,0.517156124381108,0.192243049621916,1.2317095786787,0.720715276789121,0.342735801003027,1,1,1,1
0.0101426965298141,0.00581038550890459,0.000795524134695212,1.11152645663512,0.92251880966323,0.537420451329027,0.365400157113899,0,0,0.865417027281011,0.924261067372898,0.268846955149727,0,3.09792106236782,0.592050233214219,-6.39497373053173,-2.73561313982278,-2.08033328133619,-1.26946054765478,-1.22715542344847,-1.12711519048502,0,1.32022037462423,-1.07371853413385,-0.101499108500819,0.672772263949744,0.751352436455181,-0.190089732300635,-0.552469821959224,0.0720166479988442,1.38942046436564,0.208399378446714,0.00551140557279231,0.452769973084066,0.65089637301664,0.193100408311579,1.14725412098607,0.842861713661718,0.263743969050872,1,1,1,1
0.00993531107330323,0.00493454174325062,0.0012992837382699,0.181939044437758,0.860663940422045,-0.0175943779762075,0.460142479785899,0,0,1.28269093785375,1.01221156744892,0.143157918992247,0,2.87020040198452,0.740987456315517,-3.55951304003548,-2.88964061317563,-2.00865076583366,-1.88574626357102,-0.943561391542219,-0.941029147928492,0,1.30734931154532,-0.0495246307543433,-0.0778025832730878,0.2680889804163,1.17271590715049,-0.933221273291898,-1.30769363453543,0.0517397655991905,1.34695916600898,0.231021661423056,0.00617642562703661,0.5099263233959,0.609795447172378,0.23110716270524,1.18186075611924,0.849680722038851,0.262657045834433,1,1,1,1
0.00933969271397167,0.00551259805928243,0.00102753613730882,0.261079328591501,1.24412215955985,0.409878422936563,0.323472849843944,0,0,0.73186603824428,1.40448417282834,0.240459891393454,0,3.1192014503904,0.896615303668606,-5.36317688760559,-3.76834355908546,-2.19695085378954,-1.67069791538121,-1.94276207760338,-1.20912575454691,0,1.39379201481555,-0.669356210836735,-0.0852944476685823,0.430024262677124,0.784477147987729,-0.647130278277443,-0.554969290378322,0.0432693233717114,1.3531749760858,0.258743664825766,0.00962961718374836,0.468164891317753,0.702575251998856,0.206688564917315,1.2495739492082,0.962378591194711,0.22162396844108,1,1,1,1
0.0096574396720046,0.00421812426467934,0.000349526305212399,0.520055087376758,0.429232427544646,-0.458075574663578,0.621448452986348,0,0,0.891701570610068,1.2390716447075,0.310905948385654,0,3.01139749858597,0.963931406281795,-5.10394200744517,-3.1027632012741,-2.3172762875793,-1.1313975709063,-1.08427561011179,-1.03013843821983,0,1.43841684240958,-3.23721109884022,-0.104761625846428,0.407369489609147,1.02249303729248,-0.365723940825218,-0.864531373056825,0.0473665424197814,1.31175251195826,0.213092272448934,0.00407585685282243,0.455108695936592,0.525834512528795,0.26708767965691,1.25729106642355,0.656008545639466,0.309954901695781,1,1,1,1
0.0097246365251527,0.00578483973248392,0.000493839509966028,0.568113537523763,1.0850457353593,0.409843029030536,0.574060244147583,0,0,0.944084132188936,1.02039549363335,0.251542189284133,0,3.22850109534896,0.924284774057195,-4.81795649927943,-3.34717344398324,-2.71558868214089,-1.64925554932307,-1.31480809475444,-1.11657413301091,0,1.09682344982427,-1.13032951027277,-0.116802080552093,0.413696638566694,0.729306308999406,-0.830760695378489,-0.505392705563762,0.0387834616448696,1.31003706981348,0.263518940283145,0.00302536543576989,0.461586535394036,0.562952708603335,0.221004704461071,1.20230320401755,0.82869771026459,0.317517923179563,1,1,1,1
0.00926801185176439,0.00794984197407077,0.000825738610102299,0.715776612300063,1.2245190412219,-0.131058992440618,0.241848206693249,0,0,1.03650112677881,1.08401766122022,0.147944466232888,0,2.66114206343061,1.15698786634461,-3.53431678574893,-3.4539154997278,-2.28373119016124,-1.25779673262719,-1.63452609005904,-1.48257997750347,0,0.762628469469556,-0.240389021179763,-0.136583887931551,0.123872299805464,1.29904869162278,-0.542502507236921,-1.41404495156485,0.0524553474015695,1.32334754381467,0.232433528243401,0.013779250648516,0.440349158757308,0.572083076658359,0.351620777198075,1.16363484648846,0.631550150483281,0.256805769790397,1,1,1,1
0.0105970184327908,0.00736631509529655,0.000492997939248846,1.07173011472617,1.13240823465321,-0.211917225627137,0.492640193438244,0,0,1.18149153183744,1.45773039182725,0.308386179876107,0,2.81329961045499,0.852510187818371,-5.50325229419383,-2.13513706535019,-2.19721866470618,-1.8013674876634,-1.95503414060188,-1.32550202826117,0,1.2261374051497,-0.17308572946393,-0.231985899632642,0.331618303477,1.163399028802,-1.10044690425841,-1.5951074971517,0.0540218874262202,1.31135678049114,0.22846589749356,0.00620471866688374,0.432829698793159,0.430331827141371,0.307957220749855,1.10110961785942,0.611505002352101,0.332487311393993,1,1,1,1
0.00935213537898448,0.00565944245467445,0.000270686551893421,0.762030713265192,0.7058440238677,-0.122593094515191,0.0365999111038123,0,0,1.46525428461753,1.41885892491048,0.0472651677950077,0,2.96860782661621,0.694321235329827,-5.88721567145408,-3.15014973582635,-1.57323125486923,-1.54067164169932,-2.22077552874233,-1.36910498130255,0,0.998845189412995,-4.17750474817726,-0.152330617934586,0.51184975417737,0.682875812426985,-0.711368648680149,-0.87420497331349,0.0686149675010437,1.20883218849895,0.265948509787947,0.00777338762163461,0.436621302843644,0.602098097713781,0.445042947695998,1.14275910228048,0.995093098343703,0.416123873421496,1,1,1,1
0.00934810305405186,0.0064315662376195,0.0014506258056408,1.31348941065328,0.962478784714653,0.323144117766522,0.431789413548641,0,0,1.20319288453009,1.33934705828938,-0.181499175970998,0,3.29005402707233,0.676903043933634,-8.56959970537627,-2.9180063494286,-1.85654531234507,-1.83366884114605,-1.36973462694499,-1.12803437890586,0,0.942974408010009,-1.19380908816099,-0.225536092553129,0.591347354582935,1.00468285576053,-0.106614027446545,-0.70613443693307,0.0416894368114969,1.31974930109375,0.219903347641788,0.00791538031247237,0.457686970408237,0.517854144692923,0.420827137459033,1.1191595760326,0.628210797789767,0.419284311203551,1,1,1,1
0.00895388814499882,0.00879166538979301,0.000374249909312324,1.06878213630226,0.946375016826541,-0.436685318060058,0.53340127354865,0,0,1.04564320582298,1.25143825992579,-0.0905089899030864,0,3.19933591222633,0.726127972541054,-5.758578884268,-4.22467024545975,-2.67811577025422,-1.29390996944786,-1.28357050903683,-1.1774393936054,0,0.597177001914306,-0.211587697027251,-0.0426483688544156,0.520587155443347,1.16217477600628,-0.783215201757846,-1.57182417143127,0.0567496428954361,1.34610202986306,0.216301271825519,0.00753863868798105,0.465220996084484,0.922614129230885,0.398194399294353,1.19260553163833,0.762589199572541,0.309978332720287,1,1,1,1
0.00987660035701795,0.00962111778018873,0.000347847860703769,1.1330716476266,1.23889964735679,-0.137354948060226,0.0837150178031971,0,0,0.84251773402635,1.04646323772707,0.0516178558350237,0,3.12240849608644,0.728260637722429,-3.27689474652103,-2.53420557862931,-1.25648046995857,-1.33414529262024,-1.25413863452753,-1.17568669556582,0,0.58398477402655,-4.27335414179294,-0.169939285485306,0.477198862293807,1.33557604031956,-0.373845985527698,-1.7181468500236,0.0619803123616134,1.28701089319816,0.168712980507473,0.0080598310626216,0.45733510805405,0.970414262365108,0.310510365339471,1.18044156233627,0.719450706259951,0.347710911341108,1,1,1,1
0.0106818935963939,0.00712467959485039,0.000681217730113064,0.881662323249089,1.03055533514644,-0.0364154129759882,-0.61729985987373,0,0,0.864663423520999,1.07567454184772,0.0576915623218893,0,3.14359317759682,0.712180775542492,-5.48781858799007,-2.97305167868008,-2.259842966825,-1.39858633021328,-1.66859898200016,-1.13176821323635,0,1.04436514549836,-1.17346497043127,-0.0820978671427422,0.350937782773204,1.83656039324202,0.32060587493895,-2.15091481784876,0.0565163400413276,1.42532471564063,0.127797810119462,0.00971003166889749,0.474169556082208,0.563775432428435,0.323951238805999,1.22671042601806,0.764637145657678,0.409141718468501,1,1,1,1
0.00960771648836365,0.0066968221194011,0.000206234094814396,1.07270613077104,0.939526345550977,-0.70397904392817,0.0336265222577739,0,0,0.864517959714024,1.13499030250199,0.00680477947056559,0,2.97142416305506,0.7896336012516,-4.63273366338475,-3.47250079189917,-1.93152860337625,-1.50391409957336,-1.54650176948841,-0.974772220878261,0,1.04369025798033,-1.06120953619982,-0.181856048494873,0.5728930526606,1.10271147610745,-0.0861441477921467,-1.15742993876192,0.04510802006675,1.34575633611785,0.185864832293792,0.00884732608681281,0.462745937156549,0.804460215195291,0.320174864395404,1.14549137758755,0.791274594721881,0.28515354240234,1,1,1,1
0.0100773458039463,0.00660320219545455,0.00107227701519172,0.466005257813357,1.18369587750303,-0.73307616732303,0.416712227175631,0,0,0.727153060925695,1.29204081080696,0.31956503344224,0,2.88487310550576,0.817109974291668,-5.11959546277071,-3.45990039739737,-1.96131797947302,-1.48375308915986,-1.62842838970801,-1.21494185898429,0,1.07925055260264,-0.372054325246141,-0.165005165557989,0.370135795233379,0.698246522844081,-0.416987528430675,-0.810135057516255,0.0467694924259193,1.37614553242036,0.22494008240445,0.0105577511595194,0.472820083896218,0.757682746154074,0.35078452241109,1.3097634764741,0.882982072575175,0.345813630205239,1,1,1,1
0.0092413298798597,0.00572072838691043,0.000416655159532357,1.07567087863288,0.656617315417588,-0.372439813163706,0.153244285258265,0,0,0.987509911871259,1.5106112635118,0.0705982626056717,0,3.11832808737071,0.774095917457573,-3.83604710898469,-2.65824532665822,-1.9096827404291,-1.8944590302428,-1.64392171746008,-1.05534450981424,0,1.22845524460128,-4.34406946647632,-0.203244849816436,0.646219034947738,0.247482693761534,-0.500459887828707,0.309679278942934,0.0583240481727398,1.36393211716167,0.288820712775515,0.00808936396963974,0.45846792673655,0.835145070742189,0.29537650491532,1.24164489852318,0.80511248309368,0.353320411876052,1,1,1,1
0.00935121223200373,0.00775517014930541,0.000253341663686365,1.16681643192275,0.946829643174548,-0.555864077712328,-0.110329457727981,0,0,0.832643784177152,0.990434799729292,0.289480259002974,0,3.2471729982687,0.767385560330207,-7.39218376011043,-1.7005764481273,-2.01340377204703,-1.42300318873882,-2.10696104548734,-1.05534450981424,0,0.990981908694511,-1.97599569633213,-0.233009862744019,0.71008742485546,0.831606245178534,-0.344703865591181,-0.252461422082315,0.0445905511180561,1.32949828869633,0.211470754583526,0.00632265994308951,0.468438286786465,0.719983876509187,0.320624982589439,1.1769490196984,1.0083304037145,0.351025908213362,1,1,1,1
0.0101236527293099,0.00681454198302521,0.000668237078756001,0.869732184269085,1.07750762143144,-0.741937899815985,0.371887703502344,0,0,0.660311878650876,1.52162939411717,0.206067671036822,0,2.94760878827767,0.697528247747015,-3.9139014323839,-3.03580205063403,-2.17795105684227,-1.92895023312038,-1.11838037392639,-1.20734062466427,0,1.29255946353119,-3.59455914478251,-0.156918022938854,0.724520569927134,0.937833854735658,-0.611809803775342,-0.757929068751565,0.0464511413889379,1.36327525432606,0.231645092929164,0.00834742502993489,0.497087338665761,0.626080512747027,0.240097067618759,1.15548306956595,0.563435455605502,0.382270638717528,1,1,1,1
0.009132845221696,0.00526130104158257,0.000812488168075092,1.12001851958881,1.04144226950276,-0.302040971865228,-0.069699731733909,0,0,1.08568130755403,1.64379113069922,0.133749338325623,0,3.21522242157193,0.491482534540077,-4.79272330482045,-3.48215217437638,-2.15575327964553,-1.29451145903122,-1.2702945876109,-0.975425303076091,0,1.27423890234053,-1.08814312449952,-0.140314968172801,0.520360630644342,0.614991359718439,-0.677820954694976,-0.586585899161899,0.0617341580120664,1.32411915328069,0.244673932418353,0.00320253613766174,0.448687711162462,0.653538486215126,0.264076418123059,1.18057338798329,0.902454386322753,0.302007054102215,1,1,1,1
0.0101335399600998,0.0069967904538004,0.000732122531065328,0.753726163413218,1.21476040324636,-0.885434685007529,0.66823355704361,0,0,1.17693580167313,1.49318641635431,0.0853200041058907,0,2.81281293916579,0.51187582539587,-6.61600738605127,-2.24471201494794,-2.80484302622161,-1.74703691777689,-1.91344409388521,-1.23666646272449,0,1.08800866934978,-0.878995238035088,-0.165252332131161,0.671361934682469,0.703528692070139,-0.41892097341211,-0.401518977237007,0.0489593586092161,1.30832726868949,0.245762873982554,0.0037123793009606,0.489481438146995,0.729448290902977,0.211290640071397,1.1530349255351,0.795471990232122,0.335519980147028,1,1,1,1
0.00912609543898914,0.0050797678313143,0.000278259425981141,1.00240145981828,1.39601139645552,-0.178318964233683,-0.422591261241862,0,0,0.470692263064484,1.7571608697645,0.395835147300835,0,3.03140798524535,0.543571108874341,-5.83635208707659,-3.27322449040888,-2.55742513406319,-1.46805834490285,-1.2755996192302,-1.12820928618928,0,1.25898410760879,-1.54725335997372,-0.137186668866588,0.38995045646717,0.578894702024904,-0.654246154916016,-0.663688695916782,0.0678723315031425,1.35357884197098,0.247605151393401,0.00599515349752652,0.476450996225639,0.776031988088967,0.213057323934906,1.23159410046811,1.02235869149459,0.3144382180544,1,1,1,1
0.00928979133539368,0.00508658453956774,0.000611733724226829,0.736393097171994,0.825966969364003,0.517443227544305,0.458189738980732,0,0,0.928108454173797,1.34054178389291,0.155408542479139,0,2.96934499697177,0.598979974328091,-6.7559603628742,-2.43377646414504,-2.03217915722856,-1.90505927022974,-1.48770207197049,-1.39720442116724,0,1.56366130421132,-1.53845954753135,-0.110114408311747,0.276770929838419,1.16440348136447,-0.559075320789608,-1.29604462337414,0.0521029200471893,1.38019171493769,0.210102443651857,0.00356613755283364,0.44038597989677,0.492185583930358,0.29105518629243,1.17902082903832,0.88171351454967,0.296537057416266,1,1,1,1
0.0108914011802033,0.00610442132470014,0.000368078818648283,0.312895767677736,0.978198383365787,-0.512468856248031,-0.335400083165252,0,0,1.04437056437548,1.23747632907069,0.122886322858939,0,2.91633135491698,0.52970692048511,-3.18217869022213,-2.22565862813656,-2.55273611816913,-0.921276144516367,-0.811992037710115,-1.25322396957609,0,1.21404983131757,-0.399599450906841,-0.139721380867177,0.412770373291552,1.12216997509388,-0.136523703905879,-0.797420747052579,0.0625382203872962,1.30079275834951,0.207103270334366,0.00731965182467149,0.459499481665262,0.341560996933943,0.309981499086395,1.11404637232732,0.668234627932984,0.2636023083872,1,1,1,1
0.0109214529448333,0.00666116834329141,0.00102088159085553,1.28924202508381,0.742350668856135,-0.419999393729891,-0.379352252508139,0,0,1.16605104396303,1.12650591374559,0.167617627271818,0,3.20971628795172,0.605779141505168,-3.29842541290492,-2.8184089870116,-1.65729699029348,-1.70425923020956,-1.42933832730423,-1.08566652550617,0,1.03269546807964,-0.29346852981192,-0.149963729978539,0.16475443604917,1.12174081838514,-0.450828204697115,-1.23504543438532,0.0554742641951418,1.29570487151749,0.204589098578699,0.0120306195309986,0.416096826419952,0.542362969141724,0.361506196664066,1.16403078791022,0.6588015187301,0.321506373805844,1,1,1,1
0.0107647933435551,0.00549323770774172,0.00055796576542064,1.13702756900838,0.814750596335657,-0.108064493144422,-0.936798721314164,0,0,0.85912998538571,1.36118119281936,0.0964675391713641,0,3.09471013795763,0.369861621944182,-5.46239325537022,-2.61785662112069,-2.01205810915513,-1.22860950254362,-2.4609157806544,-1.41936416414831,0,1.11853770218748,-0.154267840512065,-0.19559402615441,0.146400407859532,1.25027333330056,-0.43550106217985,-1.65432775433211,0.0534143900063327,1.29296790651572,0.209705270614037,0.00182518843610768,0.474484512629399,0.703601613674751,0.340796728057185,1.11199937920077,0.867232385243691,0.295788331320508,1,1,1,1
0.0102168230860535,0.00605748959472656,0.000677652114159852,0.766816423176184,0.909055614240973,-0.0609376559343219,-0.0468786637662359,0,0,0.73764828025223,1.57558328814065,0.224061583994213,0,3.25140762566479,0.361305838283919,-4.84391625113551,-3.07475303681709,-1.49644090717504,-1.55671851956302,-1.65204224308339,-1.15705975927564,0,1.15035307465781,-0.21427673877449,-0.265121562593476,0.408394694162253,0.529045949196494,-0.0202481220742624,-0.210724287414828,0.052635336991207,1.29256073692519,0.220928500372313,0.0067404365234293,0.462771521860145,0.569385929051401,0.366503773559481,1.1769746174571,0.756553573311717,0.435545640043539,1,1,1,1
0.010139390201775,0.00669024787930122,0.00095431857568219,0.933225279223023,0.8605454898771,-0.281269845106074,0.0444515146059928,0,0,0.796523558217375,1.45282400951347,0.146286583214909,0,3.2869315175765,0.469724859501633,-4.30626900186376,-2.66819226238876,-1.83304946613225,-2.23700790108779,-0.78944108111276,-1.04079291607103,0,1.23247037779698,-0.290443494620695,-0.230740830865241,0.193322305468348,1.11108088549669,-0.186373413071705,-1.10550715906383,0.0727833824821771,1.34485354352452,0.185556659568132,0.00830972121098263,0.492385425312197,0.50465498586841,0.435776200870012,1.14623292434142,0.801604680357783,0.403989972212231,1,1,1,1
0.0123608382898576,0.00776018923391589,0.00102166514093197,0.934382172374017,0.465635835058155,-1.16024492143447,0.467497994929795,0,0,0.314135963477078,1.21256958653694,-0.210472927315571,0,3.10801446455124,0.318168097085144,-9.70507451685388,-3.29533137059931,-1.44109851056698,-1.51242080845216,-1.30265796687048,-1.2190370421808,0,1.06914183225419,-1.16758175346682,-0.22907006806935,-0.0394892035872695,1.62035778494423,-1.30949751904547,-2.0070966681733,0.0390087122144388,1.34199420530468,0.218699059360119,0.00763369199842913,0.444695981179852,0.822296302459586,0.463440544901663,1.14563684460519,0.827369402605917,0.406025224005116,1,1,1,1
0.0117557751733067,0.00699437029878559,0.000657877072816961,0.484722370538623,0.659173916037346,0.125727952681315,0.0529597641239375,0,0,1.08792745735,1.49500544063879,0.176088368693802,0,3.08834311469251,0.433198235093538,-4.15937904601808,-3.34989367134779,-2.39185839368684,-1.23505586231597,-1.90317818695948,-1.13303643234192,0,1.00738169502676,-1.28156369575727,-0.228480022534692,0.0732922505770165,1.79973909854815,-0.831067462564149,-2.19032722191813,0.0547496276408907,1.31801833090141,0.163667256722213,0.00738569961630466,0.477349237334144,0.598371652015022,0.475030010448,1.08979184037506,0.842547798488332,0.346525735291803,1,1,1,1
0.00993612867047456,0.00574064248349289,0.0004991120527534,0.901410067157376,0.680881981947483,-0.36482288314477,0.89244567793114,0,0,1.15875935643005,1.64117608021379,0.578075120839498,0,3.40702069459302,0.294011652842752,-4.47359182774674,-3.21850554088483,-1.69724534278917,-1.18768516681738,-1.49698766217338,-1.2525887291589,0,1.36980631265197,-2.90018487777726,-0.255133455754045,0.248764803342888,1.16839751426726,-1.2776002914007,-1.83737010376501,0.0611335783598244,1.33040685432451,0.212732468274915,0.00280112018896319,0.449171633566317,0.809585370460897,0.441315505394321,1.11927702238594,0.685196290548386,0.295374963848984,1,1,1,1
0.0100488934892009,0.00519333174091136,0.000831938475196313,1.05124692385235,1.16932544727698,-0.620372128073077,0.744783532721448,0,0,0.891592186686407,1.57350881185051,-0.00159285616554045,0,3.23782562058867,0.39160938230357,-6.77090100236911,-2.93298328412792,-1.53885052829438,-1.12338582254416,-1.80480855412508,-1.34949065088234,0,1.60255037437945,-0.660730679106136,-0.188270303708864,0.345051523056309,1.01315478485977,-1.16869866088483,-1.29799030289959,0.0559679153321698,1.30889570541606,0.246282425391577,0.0109895423736082,0.466342115724314,0.737807261056629,0.481685305241437,1.25432829983158,0.90428799705228,0.307464653190694,1,1,1,1
0.0094055607263831,0.00469046028033661,0.00142801315937131,0.916845358571758,0.869571344265107,-0.335327465506563,0.679634202252112,0,0,0.62059865654367,1.73398401341912,-0.0544318815636606,0,3.35113356994155,0.43604462461973,-5.75631135709427,-3.49544091433882,-2.01494878131636,-1.40875937919781,-1.63194416100569,-1.04621612517717,0,1.56132604856976,-1.0415509781546,-0.144611970110843,0.268459726308487,0.83811351159962,-1.12816236809833,-1.11705328455679,0.0475711391104299,1.3412227946858,0.25824128685149,0.00498086183381639,0.458650251482794,0.502786029635969,0.595295076022571,1.15664509191775,0.773265549913918,0.344355978231351,1,1,1,1
0.00939094225993904,0.00589558887294251,0.000430922867444936,0.947156554209748,0.688977612850632,-0.386428073688231,0.622508909491984,0,0,1.02318226533619,1.44775640917926,0.255507384831788,0,3.05718881846815,0.631445991865182,-6.32887729780712,-3.8115588809024,-2.37742119694559,-1.91422435213793,-1.76645801540318,-1.31701891447291,0,1.44345251804275,-0.105448805423254,-0.123033074437715,0.395884962564424,1.21110299344084,-0.45874817987177,-1.18647471924243,0.0625707760635,1.30272664171553,0.213537351463319,0.00348102130593416,0.482970063469448,0.52455895161134,0.508641022651507,1.13639243244146,0.714317792993475,0.364300431953557,1,1,1,1
